335750	335830	*SIL
335620	335740	R
335570	335610	IY
335530	335560	HH
335480	335520	Z
335420	335470	V
335290	335410	AY
335080	335280	L
335000	335070	T
334900	334990	S
334810	334890	OW
334720	334800	M
334670	334710	AH
334590	334660	DH
334330	334580	*SIL
338550	338720	*SIL
338460	338540	M
338410	338450	AH
338330	338400	Z
338240	338320	IH
338180	338230	T
338150	338170	AH
338120	338140	IY
338060	338110	R
337970	338050	T
337900	337960	EY
337820	337890	P
337770	337810	D
337740	337760	N
337710	337730	AH
337640	337700	Z
337590	337630	M
337500	337580	IY
337440	337490	R
337290	337430	T
337070	337280	S
337010	337060	*SIL
336970	337000	D
336920	336960	L
336860	336910	OW
336760	336850	HH
336690	336750	R
336660	336680	EH
336630	336650	DH
336600	336620	D
336560	336590	N
336510	336550	AH
335830	336500	*SIL
339960	340110	*+SMACK+
339740	339950	Z
339670	339730	R
339580	339660	AA
339500	339570	K
339430	339490	AY
339370	339420	L
339340	339360	T
339270	339330	S
339220	339260	AH
339130	339210	JH
339070	339120	*+UM+
338720	339060	*SIL
342300	342480	*SIL
342150	342290	ER
342060	342140	S
341960	342050	EH
341880	341950	S
341840	341870	AH
341790	341830	D
341760	341780	EH
341710	341750	R
341610	341700	P
341580	341600	AY
341500	341570	M
341460	341490	Z
341410	341450	IH
340110	341400	*SIL
343490	343690	T
343460	343480	IH
343420	343450	T
343330	343410	UH
343250	343320	P
343180	343240	Z
343140	343170	N
343080	343130	AO
343010	343070	W
342950	343000	S
342890	342940	R
342840	342880	AO
342720	342830	M
342650	342710	AH
342590	342640	Z
342540	342580	OW
342480	342530	R
345250	345440	K
345160	345240	R
345090	345150	AA
344850	345080	P
344780	344840	R
344650	344770	AA
344550	344640	EY
344470	344540	DH
343690	344460	*SIL
346320	346500	F
346260	346310	AY
346110	346250	L
346070	346100	N
346030	346060	AH
345990	346020	K
345940	345980	AH
345850	345930	R
345810	345840	EH
345710	345800	M
345680	345700	AH
345580	345670	V
345490	345570	AH
345440	345480	*SIL
349350	349460	*SIL
349220	349340	NG
349140	349210	IH
349060	349130	TH
348990	349050	AH
348950	348980	DH
348910	348940	Z
348850	348900	R
348810	348840	IH
346500	348800	HH
352990	353150	*+SMACK+
352770	352980	*SIL
352570	352760	Z
352490	352560	L
352450	352480	UW
352330	352440	R
352280	352320	AH
352230	352270	DH
352170	352220	AY
352090	352160	B
352010	352080	EY
351930	352000	L
351830	351920	P
351790	351820	IH
351760	351780	T
351730	351750	IY
351660	351720	R
351620	351650	T
351590	351610	N
351510	351580	AH
351460	351500	K
351400	351450	S
351370	351390	IH
351330	351360	DH
351300	351320	N
351270	351290	IH
351220	351260	V
351180	351210	IH
350940	351170	L
350890	350930	AH
349460	350880	T
357260	357380	*+BREATH+
357120	357250	K
357060	357110	ER
356910	357050	W
356860	356900	AH
356830	356850	T
356740	356820	*SIL
356630	356730	IY
356520	356620	L
356460	356510	R
356400	356450	EH
356310	356390	F
356250	356300	N
356160	356240	AH
356070	356150	IY
356000	356060	B
355940	355990	T
355840	355930	AA
355780	355830	N
355730	355770	L
355700	355720	AH
355600	355690	W
355550	355590	*SIL
355320	355540	N
355080	355310	AY
354960	355070	L
354920	354950	AH
354890	354910	DH
354790	354880	T
354700	354780	AH
354590	354690	K
354530	354580	UW
354420	354520	T
354330	354410	OW
354270	354320	G
354200	354260	UW
354170	354190	T
354130	354160	T
354080	354120	K
354030	354070	EH
353960	354020	P
353890	353950	S
353850	353880	K
353820	353840	IH
353790	353810	IY
353700	353780	W
353150	353690	*SIL
359620	359770	*SIL
359550	359610	L
359470	359540	IY
359420	359460	D
359350	359410	NG
359300	359340	IH
359220	359290	OW
359160	359210	L
359070	359150	AA
358990	359060	F
358940	358980	AH
358900	358930	DH
358830	358890	ER
358730	358820	F
358570	358720	AO
358540	358560	M
358440	358530	AH
358330	358430	OW
358230	358320	S
357380	357380	*SIL
363290	363420	*+SMACK+
363070	363280	Z
362970	363060	ER
362880	362960	Y
362810	362870	V
362660	362800	AY
362540	362650	F
362470	362530	N
362440	362460	AH
362380	362430	DH
362330	362370	R
362240	362320	AO
362160	362230	M
362110	362150	ER
362000	362100	F
361910	361990	AH
361850	361900	K
361800	361840	AH
361720	361790	R
361670	361710	EH
361590	361660	M
361550	361580	AH
361500	361540	N
361450	361490	IH
361400	361440	N
361320	361390	IH
361250	361310	B
361190	361240	V
361090	361180	UW
361010	361080	Y
360950	361000	F
360820	360940	IH
359770	360810	*SIL
367430	367580	*SIL
367360	367420	T
367300	367350	S
367240	367290	EH
367150	367230	R
367070	367140	L
367020	367060	AH
366960	367010	G
366920	366950	IY
366820	366910	L
366750	366810	R
366550	366740	AO
366500	366540	*SIL
366380	366490	Z
366310	366370	N
366250	366300	AH
366160	366240	Z
366110	366150	AH
366060	366100	T
366010	366050	IH
365900	366000	S
365860	365890	N
365810	365850	AH
365770	365800	K
365630	365760	ER
365570	365620	M
365450	365560	R
365410	365440	AO
365330	365400	W
365240	365320	N
365190	365230	AH
365120	365180	R
365080	365110	D
365010	365070	L
364970	365000	IH
364830	364960	CH
364750	364820	V
364630	364740	AE
364550	364620	HH
364470	364540	UW
364420	364460	Y
364340	364410	F
364200	364330	IH
363420	364190	*SIL
369820	369940	*+BREATH+
369710	369810	*SIL
369590	369700	ER
369500	369580	T
369430	369490	S
369380	369420	IH
369310	369370	JH
369240	369300	EH
369160	369230	R
369020	369150	UW
368960	369010	Y
368870	368950	F
368740	368860	IH
367580	368730	*SIL
371580	371790	K
371470	371570	EH
371380	371460	CH
371350	371370	D
371320	371340	N
371260	371310	AW
371180	371250	R
371150	371170	G
371100	371140	K
370980	371090	AE
370900	370970	B
370850	370890	L
370810	370840	AH
370780	370800	N
370750	370770	AH
370720	370740	M
370680	370710	IH
370640	370670	R
370540	370630	K
370430	370530	AH
370370	370420	S
370260	370360	AE
370190	370250	P
369940	370180	*SIL
374850	375000	*SIL
374660	374840	Z
374620	374650	AH
374570	374610	S
374490	374560	K
374350	374480	AE
374270	374340	T
374220	374260	V
374180	374210	AH
374110	374170	R
374070	374100	EH
373940	374060	SH
373890	373930	R
373800	373880	EH
373710	373790	F
373610	373700	R
373530	373600	AO
373440	373520	Y
373280	373430	EY
373160	373270	P
373110	373150	AH
373080	373100	T
373050	373070	NG
373000	373040	IH
372940	372990	L
372880	372930	IH
372810	372870	W
372750	372800	R
372710	372740	UH
372630	372700	Y
372600	372620	*SIL
372490	372590	D
372440	372480	N
372160	372430	AE
371790	372150	*+BREATH+
380050	380170	*+SMACK+
380010	380040	N
379980	380000	AH
379870	379970	SH
379760	379860	EY
379660	379750	T
379600	379650	R
379550	379590	AO
379470	379540	P
379400	379460	IY
379340	379390	D
379280	379330	V
379190	379270	AH
379020	379180	R
378920	379010	IH
378820	378910	F
378740	378810	T
378660	378730	AW
378600	378650	DH
378570	378590	IH
378500	378560	W
378470	378490	*SIL
378340	378460	IY
378250	378330	L
378200	378240	AH
378140	378190	R
378110	378130	EH
377970	378100	ER
377930	377960	P
377890	377920	M
377820	377880	EH
377730	377810	T
377660	377720	IY
377560	377650	R
377500	377550	T
377470	377490	N
377400	377460	AH
377320	377390	K
377250	377310	S
377210	377240	IH
377180	377200	DH
377150	377170	N
377090	377140	IH
376990	377080	EY
376940	376980	T
376790	376930	S
376730	376780	AH
376660	376720	T
376480	376650	AY
376360	376470	L
376240	376350	P
376170	376230	AH
376080	376160	UW
375940	376070	L
375910	375930	B
375830	375900	AH
375760	375820	IY
375710	375750	B
375630	375700	L
375560	375620	IY
375000	375550	HH
382380	382560	*SIL
382220	382370	Z
382150	382210	OW
382100	382140	D
381990	382090	AE
381890	381980	SH
381850	381880	AH
381820	381840	DH
381790	381810	V
381760	381780	AH
381720	381750	T
381640	381710	AW
381590	381630	M
381520	381580	AH
381460	381510	K
381430	381450	N
381370	381420	AH
381330	381360	K
381300	381320	UW
381240	381290	Y
380170	381230	*SIL
383630	383890	L
383580	383620	AO
383520	383570	W
383470	383510	AH
383440	383460	DH
383410	383430	D
383370	383400	UH
383270	383360	W
383210	383260	AY
383110	383200	W
383080	383100	R
383030	383070	UH
383000	383020	Y
382970	382990	D
382930	382960	N
382880	382920	AH
382560	382870	*SIL
386810	386960	*+SMACK+
386590	386800	Z
386400	386580	IH
386350	386390	*SIL
386220	386340	L
386140	386210	IY
386080	386130	D
386000	386070	S
385960	385990	IH
385910	385950	DH
385870	385900	T
385830	385860	AH
385770	385820	W
385720	385760	S
385680	385710	T
385650	385670	AE
385600	385640	DH
383890	385590	*SIL
388310	388580	N
388170	388300	OW
388110	388160	L
388010	388100	K
387960	388000	IY
387890	387950	B
387810	387880	Z
387710	387800	L
387680	387700	AY
386960	387670	CH
389620	389780	*+SMACK+
389570	389610	N
389520	389560	AH
389420	389510	Z
389220	389410	IH
389160	389210	T
389120	389150	AH
389060	389110	W
389000	389050	T
388960	388990	AW
388900	388950	B
388800	388890	AH
388580	388790	*SIL
392380	392530	*SIL
392240	392370	N
392140	392230	AH
392040	392130	W
391980	392030	IY
391940	391970	N
391830	391930	EH
391770	391820	AH
391740	391760	T
391640	391730	AY
391530	391630	L
391440	391520	P
391380	391430	AH
391340	391370	T
391260	391330	AA
391220	391250	N
391170	391210	Z
391120	391160	AH
391060	391110	D
391000	391050	L
390930	390990	IH
390870	390920	T
389780	390860	S
394070	394130	IY
394010	394060	L
393900	394000	N
393860	393890	AH
393780	393850	S
393730	393770	IY
393580	393720	R
393550	393570	*SIL
393440	393540	IY
393360	393430	R
393300	393350	T
393270	393290	N
393210	393260	AH
393130	393200	K
393060	393120	S
393030	393050	IH
393000	393020	DH
392970	392990	V
392930	392960	AH
392870	392920	M
392790	392860	AH
392530	392780	K
399000	399100	*+SMACK+
398880	398990	ER
398770	398870	CH
398690	398760	UW
398640	398680	Y
398540	398630	F
398490	398530	AH
398450	398480	DH
398410	398440	N
398340	398400	IH
398200	398330	IY
398130	398190	L
398080	398120	AH
398030	398070	G
397980	398020	IY
397870	397970	L
397800	397860	IY
397760	397790	HH
397700	397750	*SIL
397560	397690	AH
397510	397550	K
397460	397500	AH
397410	397450	R
397330	397400	EH
397280	397320	M
397210	397270	AH
397150	397200	UW
397090	397140	T
397030	397080	M
396950	397020	AH
396860	396940	K
396770	396850	T
396700	396760	AY
396610	396690	M
396530	396600	UW
396360	396520	HH
396280	396350	N
396220	396270	AH
396110	396210	W
396070	396100	IY
396020	396060	N
395970	396010	EH
395940	395960	IH
395890	395930	T
395800	395880	AY
395710	395790	L
395630	395700	P
395590	395620	AH
395550	395580	T
395480	395540	AA
395440	395470	N
395390	395430	Z
395330	395380	AH
395290	395320	D
395260	395280	T
395200	395250	IH
394130	395190	*SIL
401870	401950	*SIL
401750	401860	P
401640	401740	IH
401550	401630	SH
401500	401540	N
401460	401490	AH
401360	401450	Z
401330	401350	IH
401290	401320	T
401220	401280	IH
401100	401210	S
401040	401090	T
400970	401030	N
400890	400960	AE
400820	400880	R
400770	400810	G
400650	400760	T
400520	400640	AA
400460	400510	N
400400	400450	Z
400330	400390	IH
400290	400320	D
400260	400280	T
400170	400250	IH
399100	400160	*+BREATH+
403790	403940	*SIL
403680	403780	IY
403620	403670	L
403590	403610	T
403560	403580	N
403510	403550	AH
403470	403500	N
403440	403460	AH
403390	403430	M
403310	403380	ER
403150	403300	P
403080	403140	ER
403030	403070	HH
402930	403020	IY
402790	402920	S
402730	402780	AH
402680	402720	T
402620	402670	T
402570	402610	AY
402470	402560	R
402430	402460	AH
402380	402420	DH
402330	402370	R
402230	402320	AO
402200	402220	F
401950	402190	*SIL
406400	406420	*SIL
406250	406390	V
406100	406240	IY
405980	406090	S
405950	405970	AH
405880	405940	R
405810	405870	Z
405760	405800	N
405710	405750	AH
405610	405700	Z
405580	405600	AH
405530	405570	T
405460	405520	IH
405360	405450	S
405300	405350	T
405270	405290	AH
405230	405260	DH
405130	405220	S
405070	405120	T
405030	405060	IH
404950	405020	F
404890	404940	AH
404840	404880	N
404790	404830	EH
404720	404780	B
404650	404710	M
404560	404640	EY
404450	404550	S
404410	404440	AH
404360	404400	DH
404310	404350	ER
404240	404300	F
404100	404230	AO
404070	404090	R
403940	404060	AO
408180	408380	T
408090	408170	AE
408030	408080	DH
407930	408020	UW
407880	407920	D
407830	407870	N
407770	407820	AH
407720	407760	K
407670	407710	S
407620	407660	AH
407580	407610	R
407550	407570	G
407500	407540	NG
407390	407490	AA
407300	407380	K
407260	407290	IY
407210	407250	L
407160	407200	N
407080	407150	OW
406420	407070	*SIL
410670	410820	*SIL
410500	410660	Z
410300	410490	IH
410240	410290	NG
410190	410230	IH
410030	410180	EY
409880	410020	S
409830	409870	ER
409780	409820	W
409690	409770	L
409580	409680	AO
408380	409570	*SIL
411660	411810	*SIL
411480	411650	UW
411390	411470	T
411350	411380	NG
411300	411340	IH
411200	411290	OW
411160	411190	G
411080	411150	T
410970	411070	AA
410910	410960	N
410870	410900	ER
410820	410860	W
416590	416750	*SIL
416540	416580	IY
416490	416530	T
416380	416480	S
416330	416370	AH
416280	416320	N
416230	416270	M
415990	416220	AE
415850	415980	L
415780	415840	AO
415680	415770	K
415610	415670	N
415570	415600	AH
415520	415560	SH
415470	415510	K
415320	415460	EH
415260	415310	S
415210	415250	AH
415170	415200	DH
415120	415160	V
415080	415110	AH
415020	415070	S
414960	415010	K
414920	414950	IH
414880	414910	T
414840	414870	IH
414790	414830	R
414690	414780	K
414650	414680	ER
414610	414640	DH
414580	414600	AH
414540	414570	M
414480	414530	AH
414390	414470	S
414310	414380	OW
414280	414300	N
414180	414270	AY
411810	414170	*SIL
418340	418480	*SIL
418050	418330	L
417980	418040	EH
417920	417970	W
416750	417910	*SIL
419030	419250	T
418910	419020	AA
418850	418900	N
418790	418840	S
418730	418780	T
418700	418720	IH
418480	418690	*SIL
422810	423020	V
422660	422800	AE
422570	422650	HH
422510	422560	IY
422440	422500	W
422360	422430	M
422320	422350	AH
422270	422310	T
422210	422260	S
422140	422200	IH
422060	422130	S
422020	422050	N
421980	422010	AH
421900	421970	SH
421840	421890	EY
421760	421830	R
421710	421750	G
421650	421700	AH
421610	421640	M
421540	421600	IH
421470	421530	IY
421420	421460	DH
421370	421410	Z
421260	421360	IH
421230	421250	*SIL
420960	421220	IY
420910	420950	T
420770	420900	S
420710	420760	AH
420660	420700	N
420610	420650	M
420420	420600	AE
419250	420410	*SIL
423250	423540	EY
423160	423240	D
423110	423150	AH
423040	423100	T
423020	423020	*SIL
428290	428410	*SIL
428110	428280	Z
427970	428100	L
427940	427960	UW
427840	427930	R
427780	427830	AH
427730	427770	DH
427660	427720	AY
427590	427650	B
427520	427580	NG
427490	427510	IH
427450	427480	EY
427350	427440	L
427280	427340	P
427220	427270	R
427060	427210	AO
426950	427050	Z
426870	426940	AH
426830	426860	S
426760	426820	K
426630	426750	AE
426560	426620	T
426500	426550	AH
426440	426490	DH
426390	426430	NG
426350	426380	IH
426280	426340	EY
426210	426270	P
426150	426200	T
426060	426140	AW
426010	426050	DH
425980	426000	IH
425850	425970	W
425660	425840	R
425580	425650	IY
425550	425570	HH
425480	425540	V
425410	425470	IH
425240	425400	L
425190	425230	UW
425160	425180	HH
425090	425150	L
425060	425080	AH
424990	425050	P
424880	424980	IY
424820	424870	P
424780	424810	V
424740	424770	AH
424670	424730	Z
424640	424660	N
424600	424630	AH
424570	424590	Y
424470	424560	L
424410	424460	IH
424340	424400	M
423540	424330	*SIL
432300	432450	*SIL
432140	432290	AH
432070	432130	T
432030	432060	N
431970	432020	AH
431930	431960	SH
431870	431920	K
431810	431860	EH
431650	431800	L
431610	431640	AH
431490	431600	S
431460	431480	*SIL
431430	431450	M
431370	431420	AH
431340	431360	L
431210	431330	B
431160	431200	AA
431130	431150	R
431080	431120	P
431010	431070	ER
430950	431000	W
430880	430940	D
430840	430870	N
430800	430830	AH
430720	430790	L
430680	430710	AH
430620	430670	P
430510	430610	IY
430440	430500	P
430380	430430	R
430300	430370	EH
430230	430290	K
430080	430220	S
430040	430070	IH
430010	430030	T
429960	430000	UW
429870	429950	SH
429790	429860	IH
429730	429780	IY
429670	429720	DH
429620	429660	Z
429560	429610	UW
429470	429550	Y
429400	429460	Z
429370	429390	N
429310	429360	AH
429250	429300	SH
429180	429240	IH
429130	429170	T
429070	429120	AH
429020	429060	L
428920	429010	AA
428880	428910	P
428410	428870	*SIL
434500	434660	*+SMACK+
434450	434490	IY
434410	434440	T
434300	434400	S
434240	434290	AH
434210	434230	N
434160	434200	M
434060	434150	AE
433940	434050	L
433880	433930	IY
433770	433870	R
433700	433760	AH
432450	433690	DH
437330	437490	*SIL
437150	437320	S
437060	437140	IH
436990	437050	DH
436890	436980	EY
436790	436880	W
436740	436780	AH
436710	436730	DH
436650	436700	M
436600	436640	AH
436550	436590	T
436500	436540	S
436420	436490	IH
436330	436410	S
436290	436320	N
436240	436280	AH
436170	436230	K
436110	436160	OW
436060	436100	R
435950	436050	B
435890	435940	S
435840	435880	IH
435800	435830	DH
435740	435790	NG
435690	435730	IH
435640	435680	V
435580	435630	IY
435470	435570	L
434660	435460	*SIL
440870	440990	*SIL
440750	440860	R
440710	440740	EH
440620	440700	F
440540	440610	N
440470	440530	AH
440370	440460	IY
440320	440360	B
440250	440310	D
440210	440240	UH
440090	440200	W
440060	440080	*SIL
439870	440050	IY
439820	439860	T
439730	439810	S
439690	439720	AH
439660	439680	N
439590	439650	M
439450	439580	AE
439380	439440	S
439240	439370	EH
439160	439230	Y
437490	439150	*SIL
445360	445510	*SIL
445250	445350	IY
445210	445240	R
445150	445200	EH
445070	445140	R
445000	445060	T
444970	444990	N
444870	444960	AA
444790	444860	K
444730	444780	D
444700	444720	N
444630	444690	AH
444600	444620	*SIL
444380	444590	L
444340	444370	AH
444280	444330	B
444230	444270	AH
444140	444220	S
444020	444130	AA
443900	444010	P
443860	443890	M
443810	443850	IH
443710	443800	TH
443610	443700	OW
443530	443600	B
443440	443520	IY
443390	443430	B
443350	443380	D
443300	443340	UH
443230	443290	W
443020	443220	N
442950	443010	AH
442870	442940	SH
442740	442860	EY
442610	442730	T
442550	442600	R
442470	442540	AO
442380	442460	P
442300	442370	IY
442230	442290	D
442120	442220	S
441980	442110	AE
441900	441970	M
440990	441890	*SIL
449770	449880	*SIL
449670	449760	IY
449620	449660	T
449580	449610	IH
449480	449570	L
449420	449470	IH
449330	449410	B
449270	449320	AH
449200	449260	N
449130	449190	AW
449030	449120	K
448930	449020	AH
448900	448920	*SIL
448790	448890	Z
448700	448780	IH
448640	448690	HH
448610	448630	*SIL
448460	448600	NG
448390	448450	IH
448310	448380	B
448230	448300	AY
448140	448220	R
448080	448130	K
448010	448070	S
447960	448000	IH
447920	447950	D
447880	447910	M
447780	447870	AY
447730	447770	T
447700	447720	AH
447650	447690	W
445510	447640	HH
452910	453010	*+BREATH+
452680	452900	CH
452610	452670	OW
452530	452600	R
452450	452520	P
452410	452440	AH
452380	452400	D
452350	452370	N
452270	452340	AW
452210	452260	R
452150	452200	G
452080	452140	L
452040	452070	AH
452010	452030	D
451970	452000	IH
451880	451960	M
451750	451870	*SIL
451630	451740	S
451560	451620	N
451460	451550	EH
451370	451450	S
451320	451360	N
451280	451310	AH
451240	451270	M
451120	451230	AA
449880	451110	K
457010	457230	L
456950	457000	AO
456880	456940	W
456830	456870	AH
456800	456820	DH
456770	456790	DH
456730	456760	IH
456660	456720	W
456610	456650	T
456560	456600	AY
456490	456550	R
456400	456480	T
456370	456390	EH
456320	456360	G
456260	456310	D
456220	456250	N
456150	456210	AE
456060	456140	Z
455980	456050	OW
455930	455970	D
455810	455920	AE
455700	455800	SH
455670	455690	AH
455640	455660	DH
455610	455630	V
455580	455600	AH
455550	455570	T
455460	455540	AW
455420	455450	M
455360	455410	AH
455290	455350	K
455240	455280	N
455200	455230	AH
455140	455190	K
455090	455130	UW
454980	455080	Y
454930	454970	AH
454880	454920	IY
454760	454870	R
454720	454750	IH
454610	454710	T
454540	454600	AY
454480	454530	R
454410	454470	K
454360	454400	AH
454320	454350	DH
454260	454310	T
454220	454250	IY
454150	454210	M
454100	454140	UW
454060	454090	Y
453990	454050	F
453010	453980	IH
460170	460260	*SIL
460070	460160	D
460040	460060	AH
460000	460030	T
459950	459990	R
459870	459940	AO
459780	459860	P
459730	459770	IH
459690	459720	D
459600	459680	IY
459540	459590	B
459490	459530	L
459430	459480	UW
459360	459420	Y
459320	459350	*SIL
459120	459310	L
459050	459110	AH
459020	459040	N
458990	459010	AH
458950	458980	M
458900	458940	IH
458860	458890	R
458740	458850	K
458700	458730	R
458650	458690	UH
458620	458640	Y
458560	458610	F
458470	458550	IH
457230	458460	*SIL
462110	462280	*SIL
461930	462100	ER
461880	461920	N
461790	461870	EH
461710	461780	IH
461680	461700	T
461630	461670	N
461520	461620	AE
461450	461510	L
461360	461440	P
461320	461350	UW
461280	461310	Y
461230	461270	F
461150	461220	IH
460260	461140	*SIL
463280	463550	IY
463190	463270	L
463150	463180	AH
463100	463140	G
463040	463090	IY
462950	463030	L
462780	462940	IH
462690	462770	S
462630	462680	EH
462520	462620	UW
462480	462510	Y
462440	462470	IY
462360	462430	DH
462280	462350	*SIL
464960	465170	T
464800	464950	AO
464710	464790	K
464660	464700	NG
464620	464650	IH
464590	464610	T
464540	464580	EH
464480	464530	G
464430	464470	V
464390	464420	AH
464350	464380	Z
464290	464340	AH
464240	464280	S
464200	464230	N
464100	464190	AE
464000	464090	CH
463970	463990	AH
463550	463550	DH
466450	466610	*SIL
466400	466440	T
466330	466390	AW
466290	466320	N
466230	466280	AH
466180	466220	W
466100	466170	T
466060	466090	S
465990	466050	AH
465900	465980	JH
465800	465890	T
465680	465790	AE
465650	465670	DH
465540	465640	D
465460	465530	EH
465390	465450	S
465350	465380	D
465320	465340	N
465170	465310	AE
470990	471220	L
470950	470980	AH
470860	470940	F
470720	470850	AO
470590	470710	L
470550	470580	IY
470500	470540	L
470430	470490	N
470380	470420	OW
470320	470370	T
470230	470310	AA
470170	470220	N
470130	470160	R
470040	470120	AA
470000	470030	*+UM+
469920	469990	NG
469850	469910	IH
469790	469840	K
469680	469780	EY
469600	469670	T
469550	469590	N
469460	469540	AA
469400	469450	Z
469360	469390	N
469310	469350	AH
469270	469300	SH
469210	469260	K
469140	469200	AE
469100	469130	IY
469060	469090	DH
466610	469050	*SIL
476900	477030	*+SMACK+
476870	476890	T
476820	476860	N
476780	476810	AH
476730	476770	D
476700	476720	IH
476640	476690	Z
476570	476630	EH
476520	476560	R
476460	476510	P
476420	476450	K
476380	476410	IH
476340	476370	T
476290	476330	AE
476220	476280	R
476130	476210	K
476090	476120	AH
476050	476080	M
475980	476040	EH
475910	475970	D
475850	475900	L
475820	475840	AH
475790	475810	G
475760	475780	NG
475680	475750	IH
475590	475670	S
475550	475580	IY
475510	475540	R
475460	475500	V
475410	475450	EH
475380	475400	D
475350	475370	N
475250	475340	AE
475180	475240	T
475140	475170	N
475080	475130	AH
475040	475070	D
475010	475030	IH
474960	475000	Z
474880	474950	EH
474810	474870	R
474760	474800	P
474700	474750	N
474660	474690	AH
474620	474650	K
474570	474610	IH
474540	474560	L
474480	474530	B
474400	474470	AH
474310	474390	P
474260	474300	IH
474210	474250	R
474100	474200	L
474060	474090	AH
474030	474050	G
474000	474020	NG
473920	473990	IH
473780	473910	S
473730	473770	IY
473640	473720	R
473580	473630	V
473440	473570	EH
473320	473430	AY
473250	473310	B
473190	473240	N
473140	473180	AH
473080	473130	K
472980	473070	EY
472910	472970	T
472810	472900	*SIL
472690	472800	Z
472640	472680	N
472590	472630	AH
472540	472580	SH
472480	472530	K
472380	472470	AE
472320	472370	V
472290	472310	AH
472240	472280	Z
472210	472230	N
472120	472200	AY
472050	472110	K
472000	472040	AH
471840	471990	DH
471220	471830	*SIL
478620	478710	*+SMACK+
478570	478610	IY
478450	478560	ER
478390	478440	CH
478340	478380	N
478260	478330	EH
478160	478250	S
478110	478150	F
478030	478100	AE
477880	478020	HH
477840	477870	T
477770	477830	S
477620	477760	AE
477560	477610	P
477030	477550	*SIL
484400	484510	*SIL
484220	484390	ER
484180	484210	T
484110	484170	EH
483970	484100	B
483940	483960	K
483860	483930	ER
483790	483850	W
483720	483780	M
483670	483710	AH
483630	483660	T
483570	483620	S
483510	483560	IH
483420	483500	S
483380	483410	N
483340	483370	AH
483260	483330	SH
483200	483250	EY
483130	483190	R
483080	483120	G
483020	483070	AH
482970	483010	M
482890	482960	IH
482810	482880	R
482720	482800	AA
482640	482710	K
482530	482630	EY
482420	482520	M
482380	482410	AH
482330	482370	T
482250	482320	IY
482210	482240	T
482180	482200	AH
482150	482170	R
482060	482140	AO
481940	482050	TH
481880	481930	AH
481800	481870	AY
481700	481790	M
481670	481690	N
481610	481660	AH
481550	481600	CH
481490	481540	S
481440	481480	EH
481370	481430	W
481250	481360	K
481190	481240	UW
481140	481180	HH
481070	481130	S
481020	481060	AH
480980	481010	R
480950	480970	G
480900	480940	NG
480790	480890	AA
480710	480780	K
480660	480700	V
480630	480650	AH
480580	480620	Z
480520	480570	ER
480470	480510	B
480440	480460	M
480370	480430	EH
480310	480360	M
480260	480300	S
480140	480250	OW
480100	480130	M
480030	480090	AH
479930	480020	DH
478710	479920	*SIL
488090	488230	*SIL
487980	488080	D
487870	487970	L
487740	487860	EY
487640	487730	F
487570	487630	Z
487510	487560	IH
487450	487500	S
487400	487440	AH
487360	487390	R
487330	487350	G
487290	487320	NG
487190	487280	AA
487110	487180	K
487050	487100	R
486980	487040	AO
486930	486970	NG
486870	486920	IH
486830	486860	T
486750	486820	K
486580	486740	AE
486450	486570	IY
486380	486440	DH
486320	486370	V
486270	486310	AH
486230	486260	M
486180	486220	AH
486140	486170	D
486070	486130	Z
486010	486060	IH
485920	486000	W
485880	485910	AH
485840	485870	DH
485800	485830	N
485760	485790	AH
485690	485750	CH
485650	485680	S
485600	485640	EH
485540	485590	W
485490	485530	K
485420	485480	R
485370	485410	AO
485310	485360	M
484510	485300	*SIL
489070	489200	*+SMACK+
489010	489060	ER
488920	489000	S
488860	488910	N
488760	488850	AE
488710	488750	N
488670	488700	AH
488610	488660	W
488560	488600	V
488490	488550	AE
488430	488480	HH
488300	488420	AY
488230	488290	*SIL
490680	490860	*SIL
490570	490670	L
490500	490560	IH
490400	490490	B
490320	490390	AH
490220	490310	S
490090	490210	AE
490010	490080	P
489200	489200	*SIL
496630	496750	*SIL
496600	496620	N
496570	496590	AH
496490	496560	SH
496420	496480	UW
496330	496410	L
496280	496320	AH
496220	496270	S
496170	496210	V
496140	496160	IH
496100	496130	T
496070	496090	EY
495990	496060	L
495890	495980	S
495850	495880	AH
495800	495840	JH
495750	495790	EH
495680	495740	L
495550	495670	T
495490	495540	N
495430	495480	AH
495390	495420	N
495360	495380	AH
495310	495350	M
495230	495300	ER
495080	495220	P
495010	495070	R
494880	495000	AO
494770	494870	M
494720	494760	IY
494690	494710	N
494650	494680	EH
494530	494640	S
494370	494520	AE
494270	494360	P
494210	494260	AH
494140	494200	T
494070	494130	*SIL
493930	494060	Z
493860	493920	IY
493820	493850	T
493760	493810	R
493700	493750	AA
493570	493690	P
493530	493560	TH
493430	493520	OW
493340	493420	B
493310	493330	DH
493270	493300	IH
493230	493260	W
493150	493220	K
493060	493140	ER
492930	493050	W
492850	492920	AH
492820	492840	N
492720	492810	AA
492570	492710	W
492430	492560	AY
490860	492420	*SIL
498940	499330	AO
498860	498930	L
498770	498850	AH
498730	498760	T
498690	498720	N
498590	498680	IH
498500	498580	L
498450	498490	IH
498360	498440	B
498260	498350	AH
498210	498250	D
498170	498200	N
498080	498160	AY
497950	498070	S
497830	497940	AY
497690	497820	EY
497630	497680	D
497590	497620	AH
497560	497580	DH
497530	497550	D
497500	497520	N
497450	497490	AH
